Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
HP,1.6804960224479395,16,1000,16.307499757527125,4.082052242317226,31702.148404315936,4bba11ebfb36bc36bc570d501fa48ddb14d8ae119229fbc479782d8b9a70bf1c,gAAAAABoF5NHzbESiI4X_MlB7tsHBFcI7Mn8pNd7G9B5JwfSZOXMxbn7NQ8pS80vFT8mnHcDzHOyUKiSDxzm_suXwNFatzDbmHYRo1LqMruL1U_PRtvTcAY=,gAAAAABoF5NH3jCLHUASZsiWaE03zNr-lATOff_EO5kbM8HWKfbwrxfYmw2oksFIPCK5Wi60qcU6f7H2pwwQ-suRI165tBqDwQ==
Asus,1.5766312555145152,4,256,11.751323357100988,2.548253497962308,9123.785347356164,daaf050905a0ece98164d16b722a8830ec40be743bb633198f178b68f4b6ac99,gAAAAABoF5NHzPMjtboO0ySvIuGuqZ7ECdvJfCOcBqr_kW5-l7oK4FJbqjeTrGP-t2vmNCc6PAcqUr602YIMEErE4S2Cd-O2Td2Kvh_xhhIa5jN-MRsiEZI=,gAAAAABoF5NHl41XCo61UyVdU96FEX4441dV0laS-UTSHJMLmoeRnAIzgZ_Zh6Xto7NS3tuC8IEO0LwUuR_WIm-SVGRWttSYTQ==
Dell,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194,32868.877400863414,44cdae506308b2625c2195944ea54745b4442be34a5a3d24f55d39506863cf54,gAAAAABoF5NHArOXGOp36X3rEeA2cKnOIcxHRBKMdtVXGPRZrUbeUxaVrgZnkd920tzVkch3jTbzzgR5bnsEBEFAgtAy3waTH-MpBx5h0kLwNfy2pAYII7k=,gAAAAABoF5NH627EAO0367taFg7p8dW5LCC_pjBiHfc57G7GNem7wAxDiMUabhLIN5MdVSqNudS6jS09ehwB0V1yl63nWPJOOg==
Acer,2.656557391848291,8,256,12.297362054766678,3.246542189186198,9596.573600521036,3c7966fe005d11d81caaf93320b0c460d3f0059bcd8fb1b44a9f56b74b14eadc,gAAAAABoF5NHxuefZ0BRSnS374B2lenQRsOPBy4TUO5Ia-9zNR6bePDAANFMHlSvRZpvf9EPCfu-_-lm0jLcCv9mKgvF6XPKhw8s6d6YqaWOe_P6YKxSUH4=,gAAAAABoF5NHBp1WQCKzhmMCY-Kaje_tD9jgeTlSoWFomN5nM3Ycur1yXIfRPnpdYvH8mAebNl-Imzg4CR81kRjuERNovD-c2g==
Acer,3.670681263520952,16,256,15.147270856319242,4.7240452681249225,9974.814913952585,12c4e6c7206e670fb946aa24820ac7d130fcd4d2756ed407e6a32c340ddd5c12,gAAAAABoF5NH9anm3h_PHA1atY2c8CgclPdPJu_ROd2r28XEDUhtqRASYV2_PDD4RrlSMtizWY8w-7CnLQ3Rj7hkgLlzgDWXPwaKbr1ys-jA1ccZ5i6yR2w=,gAAAAABoF5NH8_N8e4Tr2iFUw9a42OjpYmUUNwPtIQH7g71jav3aYy89zCTvjMrz6z5tfolD-pYnQe-Z9H6pTHrM6kTpAdrbTQ==
HP,3.31792267441577,32,512,14.6182373303197,2.7277347982214755,18224.91911206513,ca94fb912858ffe26d06fcb38a66c740f72bd795545387399aead18064331869,gAAAAABoF5NHlCF-udCpWTIwssmaNIHwy8doXtrJft7yYV_IMQqQ4Xw80dfoC6vsOKcTG8N5Wk87bBv33f__7Sxg9BKknR9zLGa5wjPX1I621M8ByNOG8d4=,gAAAAABoF5NHNIraOjGEM1gBFi6PMvYWmthFOKOjjIR38p8DC99SRFADmQMED9SjHN72mXJJyqKSjEs_bgnm9mhaMPavh6Ugtw==
Dell,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563,805cfb23acfcfa4774e2719ad366c467053bdc799a653161be72fbc160c02ada,gAAAAABoF5NHmkflw199f9hLgG7NV51zj9GYqZbIoOhQFL4CBTX00d10bxlQsGx5oodWc6azpQMarPS0-MfwGaF8W6sRwmWb2jh0bpilJTQWeEbQm1ZDYEQ=,gAAAAABoF5NHTQ9WW1svlbN5x0jSW7z9MVrj6ogP8bFdioyWPYNL5CoYB1bMOU2AWThKO9ddjsEialXLkO23-9xr2rSbPGdv3w==
HP,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476,784b60ad9c7d9500c91528afb6167394badb1d78f237b9499e989b571c75394b,gAAAAABoF5NHwtlwxrTJRUxgaDPrQ7xwJcfoc6ax53OzBvuhhwfI1UafQL77e5Qf9dMozChOIYAlolZN2d4s2fduakAffSXh20tCAdBtrhMOcKOkDrV45Hc=,gAAAAABoF5NH16KR7gE690E4bjF83zY7_Xj0otaG_iGS-XLZVQuvZQBgwQit6wm98pF3l0a5U_l4PqgkT0khjxzXExLdtl4LCQ==
Lenovo,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003,31335.581651372893,a917a4d567c00a3322293cf05f0b90e8a227ea1ede4a64a231389199db1539f6,gAAAAABoF5NHLidRm6clB5tCzs81RY_SIXaHKFupvXNbVeQJd3ytbIc4X0WSORoptbnUBvhEYLgT_fNoncCKHhOnXqXCcKZNMKkY7punXSULKotnB6tQtDQ=,gAAAAABoF5NHTLnqezFJME7EFwsUFxHcyqOO01z6WrWnWIVRgYcX8jE_9UA87S5frSqsRWP35pxPBSyIDLYskGuL7d56EZfSag==
HP,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221,04241267e4f39ae0096fc1f30d269bdfc93afc5d8b9148ca8fddf34911f337cd,gAAAAABoF5NHyghODmlgUcmaowOLf-MM6Knk2uEqZthoUgeLqx7rzcPsdM3d6b0wDg-bi2PxvEufSsp2cz9Ld-BH7Py7VdMThzFIwn8kvrF7umjUjMdwRPY=,gAAAAABoF5NHQS6uqhnSO07BoDSzGrdTZoyJtIKYPQ1C-gMtJ47nwRQoLoexrsTgkEMcM5zsF-wnI7aZVcYBivEuokcGdyNXrw==
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628,8613887d3ddbee16a8085192edc1c17da0fab8e6cc8fe7804fc071cc9d807d38,gAAAAABoF5NH93Ku5bZ2NyVVb9eWKSCdzj3wVHpZjwDi-lcmCmoevu5Nu_cu8UqaTxscDzYE2NqcdscpD9mv3isVFm6dp4yeHjFeYQ1DVKk8DFFEALYTm_g=,gAAAAABoF5NHt7pn6KGsywkhqoS4hqkA4qm5eIsQN4IG_uBDCYNyQ2SsghawVIlYXICKn7RG06ANqi9-EdN0FvfdcA2FqnylfQ==
Acer,1.6002729785312062,32,256,13.612361877054417,2.18270579929848,10461.214760305716,8ff098d5caccbea02645def683c5e246d4edff5015364fca59d1769e4e226246,gAAAAABoF5NHu-Q81uTIF94BpbCBCLASoVYEgKL47iREh1ie-hFHX_kBvWhAPuHVCQ9e9pM_6sShbDk4dm5DdFK8wWRXMWmV2RUFgpox00dZscK8Ncmj9zk=,gAAAAABoF5NHegzhtp_RfZ41JrHUrhO7bEENUq3YeH_yo-nFqPdlFkICSvaWF-TCv3hnP-KsC41CP4iCkcsJ_yoJnZEjwchTgw==
Acer,3.6675787403061215,4,512,13.375769532485627,2.0927926441806983,17033.495029854475,09e3aeefee5aa875b66db2a06d9f950885f45bd321c275b638c61a8cd22544f6,gAAAAABoF5NHXVuabbfM_t4Ub2Uym_lDHmfRuU4sPiM__eVjGe9K14Uyx_GQPspv1CGytlMuYedPfzVVv99MEGDAL2qaDG32D8A6izF8LDn-Qnn0UZy-XqU=,gAAAAABoF5NHaYsl5PyFFmf2KM7JtjUrO5_tgWvwJmTKsqNW2nkEWgQXoCJmPzxjndIlqt9Gambhu9kc6e_OlUms5OPNKZVUxw==
Acer,2.946688521430984,16,1000,15.015851654971277,4.143242304411493,32560.41420163401,e13d54d49dd0a76a8f47a654c200502a5a688473d2be8470703131f3edd8d00e,gAAAAABoF5NH_zqKlxiPq2BgBuGt_wLn-qPC4MtrR6r6jJYm2hXAy64_ghIAydDtwlYq8ao86_xtUle8tjS1vpbQ_xNFJiTi8vKORQq7eZX27_f2b6gqgzA=,gAAAAABoF5NHdSS2w0Whj4NqZcIMS8F24cVJd4utt6r1aM-oe2MkixlwSmwx287Ll1-MLX2xiu1ZdiCw6d2KcK_UButuuBHQsQ==
Lenovo,2.596538547973976,8,512,16.351358619539376,3.0849412845231337,17055.855772547548,82d3cd5eb47b4c9f760a7fdca8939ef00dba6161b71b1ca3cdd6abcb2ff34d8c,gAAAAABoF5NHqFRyRY7JJx083pFJbrWIqRhq3vr39UKRvAsvbBBACRkmijcZFlN7W3_WLd5_uS5BN_vdhtLGq7eShDmDKykQ6ypt70HytHSJ25ckojy04Ks=,gAAAAABoF5NHDuvtqJVAz02aLwzinCAXlL-pMLg_UVSIXhIw-CqJawX4K-HlRA-42A6_YB_YNtYc8TSXqBJlrJ0b4II5NWfl4w==
Acer,3.313144151037841,32,512,12.836308781136728,2.37612604770162,18399.77710698207,071faafddd4984c7485c4a68e62fb7a527654b1ac1f0a6223de6e825ca71d1e4,gAAAAABoF5NHftsHRByHNK53ZNTrPncQzDoER9Z9DP7Cdwu5Y8VTxdmy1KY19P6lWqxV8Ww2EYdqiML76_KklWJse2CoQE07HnW72yOLm36atznsn_eeIws=,gAAAAABoF5NHgUZXsRwJmquGCUriOKBuubmwn5Z4fHY6cdq2JOUviJ6f-N8DO-rHqE7qPccc8kpnSbxTcBpqKWuNJKQ65scykw==
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128,d2990a597458e8995704e4621c9f087646f4644235d849f16c6663cf71bb4f06,gAAAAABoF5NHN83k0YpdFtdmsxJPxCs6uJOcMdBqNoq0rjHkvcatz4yuVuzmMr2m1HBU6jA0yUYkQjVNo2L78nMnjK-dk30szpO6mwUGvZtyFTSlGF4wbmo=,gAAAAABoF5NHSXKZ7okKDd_KpI3YdwgIP6z4b2Le28VKDDu6v0sp8HqS-oXGdAXXPg9RschV1BPlfVTks-PIO-S9FUPuEpib3g==
Asus,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198,679f433104ac986a6288d7554d4ee60d3bd3c74af937181ad453b2cddb5a22b3,gAAAAABoF5NHrsUqPTzY0vwo6gwqX60ukvs2C4DO8zQVZnRlrBLlxzMQ1wZNraWRaah7SkOEs1sqV-bhG_-Wh70SpkJl1tsI_QXfniw8Nbv-SW-dgj6QRXQ=,gAAAAABoF5NH9tk3MZTkW4Abps21iJWVxtcb6u4yF9YYMhkJkb_W1thsBjbnZ6UAZ-MMAOSA05rFyXQCmcy2gyZdxdqDPQkNfA==
Dell,3.7517546600281455,16,1000,13.497308353072096,2.8266097014225533,32418.225900019068,b9bbeb156995d6790d2f2f910d50a69e770acee3e288c7a70d54b715e30a2bbf,gAAAAABoF5NHOYL7qOkHcwYTbnFtV20Yx9hso2tddqYwTbIvuCYeV_MQMPmX_ayCBI-3UMPb_JcI5z-YXG5tZMK9W0BQwcyjQTOGC44BGRewn4HXTjUCafM=,gAAAAABoF5NH84stu8jxkmi7P6PS-dT1v0JA6FmlwiOlT9XYod4yvhxO2IZZb2poI3NB9EY8krOFI989DGxXLaoKRh4ViMYk_A==
Dell,2.5543023171836383,4,256,12.008708770395774,3.483563375361224,8969.499667250127,f151050d11f5da399aed999ab65970a2f9178f7e767db8e3323272b7b8969b88,gAAAAABoF5NH4dbf6Tkg_rhTT011LryGq9olX8iGU6eL9LWHIewyPTPtR4eyfMoxXFMxGza3Z8BS3xL_lRm9LNpPi64s1OAUwMVYHB_hNVuBj8f1Biyy_SE=,gAAAAABoF5NH7KMy7Ss3vakZqJfFixyHrHxKowfSQ6AjrEf32EHmmuyklUUabq0PtPBQpciNT9u_uZmdgh9v5xjgvhKoFjKUuQ==
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445,60d0bd2f1ca210dfe2cdb9b26c53dfc62debeab7d2b30507152c2323b68bad98,gAAAAABoF5NHdi22Z8UVCZZBJzSBaCr4peaI2FvV1DZlMif3j7ZLbJSs7241C81Rnr7QeS4gHnj7klJAzkUcyqKU6spw2YiXwXXf41KIjnmhm9eUHbCbB4Q=,gAAAAABoF5NHHBX_KGmgLQU_y7SKfU4CTvn9mwBf1tYrY-lW5k6ArWRh1ijmsqYMEeokFviX_OfWzBHtveolvI-TEHwG92H1iQ==
Asus,2.980875821483405,32,512,11.331335124458173,3.764280912816341,18381.45293473955,adb6991e86de001cc9d8e46a80af19c697a3a8ec18ef07d79e79821a5c13b67d,gAAAAABoF5NHLXDwti96qHx4SI5e-MaH9pkmvIB9UoKblc9G0WAquWGWmCsebmHzY7SqkltONixmFDU2vnb5loLmV4lSWrkuxfSpR8l7q7t5Pyqkr8j16Hw=,gAAAAABoF5NH1Tnxd4Gx7DQ-zE9Og0A1rtfClgAOYZxA6yUj5lIz3leCkomGZbTfzKC--hrxkMMT0rp6Au3jAn9tGL-XTk36XQ==
Asus,3.780908364041728,8,256,16.65430072401366,2.948233051529792,9540.263683460851,1b01298cc8ddce89aee6b8dba7848951d8363ddccf5e304c45e82234c7f7f514,gAAAAABoF5NHgYiW8tWWLlDz-tVUQoK9DrSJypoUjdTCt0MxHv86OH6578OZOFZf0IeqzIIA1bKm_EM4WX8PcmrajiiWm7qnpZ4bnxWnUoyFd9BWv-h5oEg=,gAAAAABoF5NHwfU_S1P7g8lKyu94tzQshhOZ7wB6QtfNIbAsoE_7MYjeKQ8rbwqRiBU0Icd_5Rj8HT54yr9KBQBx1HZBMS9rrg==
Asus,2.0266554725141663,32,1000,11.448927231169838,3.880905303586149,32722.19699170541,20f7825d4e0c1db34f1de2dc4432cdc32df14eb787a45028295c1b858fdba3c3,gAAAAABoF5NHuA_Z5z6sho6eeCiXv7JR7P8cOqlBC96NYo4JxqJ6iEzzjFEajjtK3DqY38zi3uULR-sgKmDlHHp49XvvzBIu8zYTZQGLlYmXoBAv53UijuQ=,gAAAAABoF5NHMmeE2DnzIvbovhfByMILgJcjW2aPqFljXMJN164bMF2ViKam0Tk718SZZMROcklmN9zKeS-GcmQ_iUOZqxqnvw==
Lenovo,3.057416458908707,8,512,13.630740291503468,4.425184646912069,17031.580627189982,c4a795d8784fb3c5d90053405931340adac5b44aecaf956c743fc6d3dc16a5f2,gAAAAABoF5NHS5IAuEigmcCKJy9gO7TcdLeivk5JDccyN5YBS0XaKugJ6lr1xpvijdQlLZxldiXPKvMhW4URKUMtIQUJesoOeLoUNgsmfzaLXLH01Ew9yqY=,gAAAAABoF5NHU0aLHpzFabekdYltFGq8sajkCMnXZ4a-IucAGeCKhMO89o7E-_jC2V4MTSRLbByNZykYj9GrD6DNQrTs4s-asg==
Acer,3.0789005502313014,4,1000,14.179287566531157,3.834939258169977,31558.706209149856,8cb2c0348c8d6b0cb07068e035a6b7c306d3e1ee725058eb2e85d5fe2b405733,gAAAAABoF5NHG5n2igTib6FKd3StuljmeiUbZ3_Lbs5Nr7h2QLMFe4y0tMx25VZunTgP8NkgIVxXUSW_AA3CRU4lAUtzx9zILEdSkVMnvPl-MiZRHOYqp-I=,gAAAAABoF5NHPzpS2T02GOKh86idj6w1_pvrcbc9dtJ3pB8GGMBmhq3Hh_CcYlNUy9P1payR70CL7riNqESteJPpYg9GhmcuNw==
Asus,3.3327825560382025,16,512,16.911822993723714,2.887242687785062,17501.262720510942,0e777e692862ddf53185cb297e248fb9ae084db24d83ba671da126e5f2cf2801,gAAAAABoF5NHF5ATQaWjj4Psw4CR-GUA08vIkYuD9bEMsNcjBRxTteFwI3o9GkQXzkIfc4WmnnuGgB_yk_4l4b2M8EISDIcHICW8H7W9Y-TWY1lMpPUDiS0=,gAAAAABoF5NHGgslahyrC8PvX6PeJ2cBw9qcVLBhxNi5hBD5o63dZ6QxhyBKZdpQyrF2Q3Ti4Sg967_dhik0nbSfFfSqDo5aEw==
Lenovo,1.8289192128181493,8,256,11.996130941857164,2.7672311046449014,9029.916399804506,fddac063efdb69bd1f74089f18440689532bd54fcf2fff2eeb9fadefe67ec05a,gAAAAABoF5NHiW7pPQ_dWLLXbL6UZMme2u6k-TAGAoeCG_lqny2DwjkfXRab9ujzIljgWQUa9cVIp0Ls4u_mMjiZ4pccIhEFZUsyh39DqfUTlNZ2H1dbMkA=,gAAAAABoF5NHc6-NvcklyfpypIIhypiYA80fdff2CN13nZTpQ4vbubFeX0Z3IIZYgsTvPul0yR9rt3_rXvcF1zYlzqaBD2R2ig==
HP,3.289562411705221,4,512,11.686589111674152,2.982262876200344,16757.87521145047,15a236af69030e499d232e5ca3de0947610d8fd17a43551cc983823b0a5cda80,gAAAAABoF5NHhVIOZfvbjmX5PFM9ivtl6wEcvYs75aifiCxrxSrgISSLkUpqrPhLEWYpD6n8F5nEthIl2nIe5keaj6X1L4vm5PMKvsJruOc-HORqQi7cYpQ=,gAAAAABoF5NHUpc3VE5lqTEXU9_ZMc6KIjAX7sEZqF4dBBHeTnl6H9Ix_NGLP5cLamggZ64f-VTQhJzC5ibgJoC4Hp3rKnvSzA==
HP,3.7725813016641023,32,512,11.05223688237526,2.4938615397095143,18579.28840455552,ec7918fc320afb624f8fcc2377c7038341a34a264b87e7fe456ce1cc296508bf,gAAAAABoF5NHLA87xqFXqEDwhRbpREuDmI12aBGV0G7jsKl6MoP6PQniL_2Ai0P-DhyxSiVTOqB3YOrAO0dcTuPLF9f7wENxOJkkV2bonOeIMfrNQMXREcE=,gAAAAABoF5NHyflC_WF5by-EmWMOzFBs5VKsFSBlzQpiIQUt5SO8RsT6DexC5w2C6IOVP0KNMMVXrZAdY4ksCs2uLd-ItpcRAA==
Lenovo,1.949207772175605,8,256,11.933428621215814,2.54351555255006,9217.451938184204,a8f08eb55c800687873d002b37272cd52d6eecfebc447846b63a322e2e404ba6,gAAAAABoF5NHj95SfAN6auB1xc9-LkgQ27WsU32yKYOzteUD8KQNJVYe-sNxqqz5ZBl69MTDKvRMDrz4gCG-utBNC99YR9cqESM42Ix5ikEqFTUYqVAuFNc=,gAAAAABoF5NHbDOQABUnrdXXVSu6RnV-CmLBolEfGRvZ3MBnedcBEQNYesTX7dNDa5gj77MYFKEQetcdDpnX--Ty6rcpRAJmMQ==
Lenovo,2.093858312309694,16,256,12.243637874406003,4.372073305700504,9783.633851651786,cc58ba579e5784ac063287ddd32239b4603d447f090b75d167d2074d79860359,gAAAAABoF5NHm7QC2lC3ePs1XUQvuxKa-W4t6d-nGqIqWeZ4L_M8ppAaUaTgyQkmZEMD2r542XQOVe0f6N5z4Fy_JTR7b1sgkPGd7Fwl0qbWc7HhzRqMbug=,gAAAAABoF5NHuSdlvsSmWkhPch2Pp6HmvNX2LQBwTdbOPR6fnPkIjP9U4WoisarBtYLAMQwBgcFa5rWZtcnZz7NRjCC9GvvMEg==
Acer,3.928487735104099,32,1000,14.783485649498552,3.154197729522335,33354.90259562436,9b63f051409e801279e913fffa317400d122fc844d660545fc693e271a002360,gAAAAABoF5NHxxsuGB1SRLoDr_-fYVLDVoSjEze7wt6u2SvyfJcN2bx-ObJ4Z890er9LxYMIVKfZJgcBa8KeqHzibrguAW6PMIE_X5_ZPVd_qvNOnK6X-JM=,gAAAAABoF5NHqm79vA44UVlqdcZEKKcF_dRDzloJBo30XgVxG2QsmA6xEWrU7iWXwWD5ay_WmO1Ahw9CRMdqQJAaXR9S8vgbkQ==
Acer,1.9524423817737244,32,1000,12.318240742348404,3.3079855417117576,32611.790570357465,066b60f1a809e3ed1e70938e0a5dea271917316b28a63b62ca2503e64b8124f4,gAAAAABoF5NH3w1Px0I7OH910R7cXMRLPt_S0f7qN9xY79Ndm54Lory72lzU3T9dXRXRX9d_LYw6oR2QjL5U24HYUEcjKbJRLYtZ5xWXLJeMfiCLkaFfd4A=,gAAAAABoF5NH_XI82xCnTxmiRbVGclxIjf3zLiHBvEhs9Xw_N1jhJmCSNBcexEruVsSVS6TeEsLl341npciMYMRHtjzkN2YjaQ==
HP,3.635962733423948,4,256,11.123124888375951,3.7821483967004337,9468.150557363018,238d658f580557fcf1fa7c67f9259495256aa1d2595d8fa43f72185cba97bb75,gAAAAABoF5NHHyORAEdOeCNSveqQIovPdrmpvIBhoo4HRKJqi6rgs9UtXLgbj9xUvvKrYOz5UZZZIN51JtSjaquz1-EQZd3FZBp1oJJMlA8iQTb61ntcZIw=,gAAAAABoF5NHTjq_GCY3-N1imn27CYpJnai_fT7Xww_4emDed-dWY6zC2azAV-CVYcMCykHH-Qeb0MdwGOwYsK3VkrwSPIP5uA==
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085,53ed37207bf516c215496b0f97d7012937c739f166bbbd13906610e0bae4b7d5,gAAAAABoF5NHW1nRKLqJJNlZIzDAB73OGoKXfD3EdH6k1GI3tulZ5uqVnWXom2nyHLAEn16YVc4PvLfbDsA1LmGvV2eSyTVlFHq2BjIDmzMFzNNDKrLN6v8=,gAAAAABoF5NHJ2v3tsRMM5hh6IQrG_anKjdaA-MQ4iriVXasJk8HYmJDk28OpK5lXMPfsArPnD0KYC9gqh-shWr0vceSFPc3HA==
HP,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557,9d2ac44cfde8a347ab21544ce0194695457fff441533f01ee2de3ec07d8aac42,gAAAAABoF5NHhU6PeKMASq1rjmzwvnvgxGNUI7590M1yLY6zdQAK4kFsJ0BI4FCB18vcZPpfem3Pn7Wh40yVW840bfelptGTC2N4mHddb6SHrxCy1tnpLho=,gAAAAABoF5NHr0i_Ba880-GR6ClML44FghjrL_lvzXEMClouoof55KSCmKUm2NDC1X0-wSUCeCkc08G1O3dhIkS7_vmtzOIvvg==
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797,99a35c4fda530d41648e6061601320774d35cd48ac415f6c6f7ca8bf747cbc89,gAAAAABoF5NHSKYAfV4nTeJ4sOACGDOsCXXBE_ZvrRCsfqxX9ZuVF2lXuMU8Skg3ZJiKugeA3nMJjGKNPQ9G8dK6irzOBuKegXgKCFmFKum3j-bVLvZLj9M=,gAAAAABoF5NHwje_J_Gw19kx5iNBxxiTC19GBYmBDOyW51ZDqG5qafDu3PTVXLdTpZ7dMpRgzMf0vV0fa3wgGrUKeWsTjDTOfg==
Asus,2.613263137506664,8,512,12.81487417500756,2.5319796596718183,17124.384006967848,489baaf93e33113a8c05bf53d04ef9a4317c6cc9f35d86ab97237a747c4ebaa7,gAAAAABoF5NH7ZavGxJIWPpOemS5UlZxfCiFfDFN-J1P2dWI-NxxKnF04TxsxxoVNLJ2SsCeM_Tu2-oPdobFcZmJVcO8MJ8H8hvIG7sW76zklpIiB_Sp4Cw=,gAAAAABoF5NH52AElJUb5pfJ4kCSXeWGv4fvaHJdQN5TI3vYuNbye9v4vFj2v8YMNH0v_HIS4Y7oZDunyZSSoqnhyHwj7vT1MQ==
Acer,2.787043384824225,16,512,16.852239662878524,4.169214908149007,17442.27647012818,69a0c45494671b277f0c490cb233c935de4263af63cd1b5254a6861183b4ebd3,gAAAAABoF5NHpJAJuqm42hMZyy9nP1U0H0TYm9dYVaJwRG7f1bxlwQQVODi54oK2w1akvEtT9W3QYtlFKOdQmIfU-QovPIDJyKoSvP_PjV67_uK2HDwsSJE=,gAAAAABoF5NHaKbHTUPm9ASnYrdNvFkvqZWcwRqcJuyCkh_nftbD5rgtPgaRb32PYOsfKWtoOOaR4FfSMzQViBUxj3-RLP_-Pw==
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848,c6d24b965f0b3c1347857cbd098afa486a95cb49863f34cc087863b91229e650,gAAAAABoF5NH2dF5ppnkIuX64SQCOaQqB2-gtyYIa2uqFoOcJrp_law-Puz6LaVDKQKVFAUiL6Q10DzaIFf3QVfZ46B_F-jgb5sviqlETj2CdJEkXLGAGqU=,gAAAAABoF5NHvvxFasPxu1O6Bci3f5duU_mHNJIjgi7lyyE-7OMqV4vM223KCNp0EnwunI_NSL83Hmc7siRAZ-9eo0EfU1qycA==
Dell,2.982377128587318,16,1000,16.389428383719412,4.144698602273941,31929.6744769352,795131ac07ab7b981a3086bc68679e10f971b84c4f4a7587b986b61a7c360f8d,gAAAAABoF5NHeYqSQO6nd2X65fWoRIrNBHl3-lMFJTnU5nje3BnxTRvgUzzU975q9KYMVsZbGQ0WeBoLaDfYjvAMbsnbSqJKhTch5l6t7WnqQMRH1oUDOw0=,gAAAAABoF5NHHASNckOM3iYEiJ5oKCBf4Qi5w-s41X9B1MwJeE7aKshaPN_HNwWqu_rOzZV5OLKROQzi_5Ghsu_HOykijjyX9Q==
Lenovo,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980595,eb116c5db04f8fb4540f8493853838435544d3da16833f2df04abdafac005016,gAAAAABoF5NH6Ge-850Z_V0Q-Y5v6n_Uwg4eYsx8bXjw8ZiZPR9Xw0Dixchk7F_MmaapYPrrBDfRZ33rrFI6Bxl9TIJwCxeaofMfraOE6ailudeAw2VAMw4=,gAAAAABoF5NHkcLt0LVPTLjL5yZv8Q122YAFCA3RH8qCSyf-ICV4AHeBMvWqlR5VsWDa_7CqaOwCLUWpmoD1HUmpgK6uUatkdA==
Acer,2.4777038416294017,16,512,11.45887973299588,2.0438269913266485,17064.361782900898,97578496939d02eeb6a2f8c08c8a08f5ab8cb8f1bea3a1b007a51dbb211d0a03,gAAAAABoF5NHsUh7_gE5CtRP4MTBGwak9ABfe-i3UsoiFUZWTJ7eFLCmal9o04lzBtrn_CitamFmN7bUDKAEKJ_LXbJRhAL3tIzdNOzOyZDV56ynGOKKM5k=,gAAAAABoF5NHLKZumTzZRyRgawp8cTRQpKWBiAOHjBiPYxVV820it9puyycP8-CqMdj7_IEwAKkCbwdXpgdOOdqufur-wYWcsQ==
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321,520e0e38ba56defa8adb06c24487713fcf864b6354f16e0e2d13050f35487a6d,gAAAAABoF5NHTwlMfBC_RLXk6uNYwANKw9Au60dg9Fw2siEYQL7K9TPZ-1FiXyGwQcGp9dnBD4Ahg4pd4PKmcXxJ0FUslv8AZ3zrasHSzmezkvV1I7ypYkQ=,gAAAAABoF5NHxhKQqQ60k9mFbYhGWPiU9hsKuRCHChW4o6leeWr5bu3BnXjPy7SWhhdxQFNU_GGqxo_YdupI4ufKZLbH9KACYg==
Dell,2.1453335817528187,16,256,12.628195781234064,3.814518288087744,9740.413388748191,edc587cb9143c541470b0d6098f4089be3afba2b13ccbb067a66df64d70b13fe,gAAAAABoF5NHJ3mABzSbo-FvV2kFpDfUuIfXq6QQ8-PBGJOPH_8W50G81g4fJOkkRGjN2GWBZijG2yKx2Os1Mao_ZXDj0N-i8rIILgtnA0T70nS6_Hvg9kc=,gAAAAABoF5NHa5cUjSmIt5GMd3xSRvkWxRnCs1TU6XSsgdtEfB0Y0dEiyvGMNXTtdpD20U8aDHCFZWEAPYJ6_zvNx28JJudnbA==
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296,20c85f7786e67f7a89268b7aa6e50368515a5cca127bee6363eec768df113c27,gAAAAABoF5NH-mJtkDVjIrc05iuH-N6f_uz7QXI8rCA5pPf8jMo_gSEdDzP_L1xF9krd12QJdFqSHMJowu5GLe3Un4fWcSwp6Dx_BsR1NUko7sjIwFQoUmY=,gAAAAABoF5NHztc6_FPqxIH_bLEZdcGCJGyycRRT1KXHtt7_QQQuOtu8PMYulRcPt8hJK3NjHWWYADYgMWwV4FwbrbAskIAldA==
